player,prediction,assessment,final
Terry Glenn,13.054143150563688,15.780000000000001,13.290000000000001
Torry Holt,17.33148690056369,21.933333333333334,13.820000000000002
Travis Taylor,10.129338463063688,8.959999999999999,8.345454545454546
Troy Walters,6.890568931813688,5.08,3.3124999999999996
Troy Williamson,10.563420494313688,8.72,5.557142857142858
Wes Welker,12.272404869313688,11.08333333333333,7.3199999999999985
Amani Toomer,12.381291588063688,12.52,10.044444444444444
Antwaan Randle El,10.893010338063688,11.28,8.206666666666667
Arnaz Battle,9.383244713063688,8.760000000000002,10.059999999999999
Bernard Berrian,12.769963463063688,12.466666666666667,11.93
Bobby Engram,12.940861900563688,15.0,16.32
Bobby Wade,9.731389244313688,7.480000000000001,8.763636363636364
Brandon Marshall,13.768986900563688,14.64,18.818181818181817
Brandon Stokley,7.970158775563688,7.159999999999999,12.137500000000001
Braylon Edwards,15.171330650563688,20.7,17.669999999999995
Bryant Johnson,8.539006431813688,6.366666666666667,7.222222222222222
Chad Johnson,18.17328377556369,22.4,15.972727272727274
Chris Chambers,13.640080650563688,12.0,11.62
Darrell Jackson,9.626408775563688,7.4,7.67
Dennis Northcutt,10.684025963063688,10.940000000000001,9.416666666666666
Derrick Mason,16.45746346306369,16.683333333333334,13.959999999999999
Donald Driver,14.037541588063688,14.85,12.233333333333333
Donte' Stallworth,9.683049400563688,10.633333333333335,7.900000000000001
Drew Carter,7.618107994313688,6.9799999999999995,7.880000000000001
Dwayne Bowe,12.237736900563688,14.25,12.666666666666666
Eric Moulds,8.049748619313688,5.4399999999999995,4.875
Ernest Wilford,5.510686119313688,2.98,9.081818181818182
Ike Hilliard,10.777775963063688,10.216666666666665,8.38888888888889
Jabar Gaffney,5.736272056813688,3.54,11.65
James Jones,11.497502525563688,10.86,8.5375
Jerricho Cotchery,13.782658775563688,14.116666666666665,13.788888888888888
Jerry Porter,8.727971275563688,9.04,9.572727272727272
Joe Horn,6.988225181813688,3.783333333333333,6.92
Joe Jurevicius,8.442326744313688,8.166666666666666,8.04
Joey Galloway,11.112736900563688,13.4,12.677777777777777
Josh Cribbs,3.5308277208761876,0.8666666666666668,0.8
Keary Colbert,8.322697838063688,6.083333333333333,5.74
Kevin Curtis,14.376408775563688,18.48,11.963636363636363
Kevin Walter,10.919865806813688,10.200000000000001,12.31111111111111
Larry Fitzgerald,15.538518150563688,15.750000000000002,22.266666666666666
Laveranues Coles,13.480900963063688,14.950000000000001,13.179999999999998
Lee Evans,8.100041588063688,4.66,13.327272727272726
Mark Clayton,7.631291588063688,4.680000000000001,7.7700000000000005
Marques Colston,11.452580650563688,11.360000000000001,20.490909090909092
Marty Booker,10.003850181813688,8.633333333333331,6.555555555555555
Michael Jenkins,8.936955650563688,8.216666666666667,9.475
Mike Furrey,10.630315025563688,9.4,9.600000000000001
Muhsin Muhammad,8.258244713063688,6.433333333333334,8.488888888888889
Nate Burleson,10.219182213063688,9.816666666666668,11.09
Patrick Crayton,11.789494713063688,14.35,9.2
Plaxico Burress,15.222111900563688,21.45,11.580000000000002
Randy Moss,17.37250252556369,24.833333333333332,23.630000000000003
Reggie Brown,8.733342369313688,6.2,12.327272727272726
Reggie Wayne,14.217229088063688,17.46,20.19090909090909
Roddy White,11.432072838063688,12.133333333333335,16.22
Ronald Curry,11.819768150563688,12.720000000000002,7.927272727272728
Roscoe Parrish,9.074162681813688,7.459999999999999,4.68
Roy Williams,14.724065025563688,17.66,12.514285714285716
Sam Hurd,6.143986900563688,4.799999999999999,5.3999999999999995
Samie Parker,7.359318931813688,5.92,3.988888888888889
Shaun McDonald,12.612736900563688,14.520000000000001,12.081818181818182
Steve Smith,13.291447838063688,16.1875,10.781818181818181
T.J. Houshmandzadeh,21.25531502556369,27.54,14.545454545454545
Ted Ginn,4.431096275563688,1.95,7.460000000000001
Terrell Owens,13.842229088063688,16.133333333333336,23.355555555555554
Torry Holt,13.310979088063688,14.399999999999999,16.55
Vincent Jackson,10.288518150563688,10.666666666666666,6.366666666666667
Wes Welker,14.259221275563688,16.316666666666666,18.3
Andre Johnson,16.78754158806369,18.56,20.518181818181816
Anthony Gonzalez,10.383732994313688,9.36,9.145454545454545
Antonio Bryant,12.514104088063688,10.819999999999999,19.589999999999996
Antwaan Randle El,11.064885338063688,11.043333333333335,7.438
Bernard Berrian,13.271916588063688,15.580000000000002,12.122222222222222
Bobby Wade,11.632268150563688,10.74,7.58
Brandon Jones,7.153752525563688,5.0,7.822222222222221
Brandon Marshall,19.15375252556369,21.599999999999998,15.209999999999999
Brandon Stokley,10.528752525563688,10.366666666666665,6.3999999999999995
Braylon Edwards,10.693791588063688,10.58,9.763636363636364
Calvin Johnson,13.552190025563688,15.339999999999998,18.39090909090909
Chad Johnson,9.261174400563688,7.766666666666666,12.057142857142855
Chris Chambers,9.823674400563688,12.740000000000002,6.8
Davone Bess,5.550969322438688,2.6599999999999997,9.218181818181819
DeSean Jackson,12.702580650563688,13.550000000000002,9.349999999999998
Devery Henderson,9.008244713063688,10.533333333333333,7.71111111111111
Donald Driver,11.004338463063688,11.183333333333332,13.85
Dwayne Bowe,14.361760338063688,14.280000000000001,14.436363636363637
Eddie Royal,13.577580650563688,14.720000000000002,15.429999999999998
Greg Camarillo,10.964299400563688,10.66,12.516666666666666
Greg Jennings,15.636174400563688,20.549999999999997,13.99
Hank Baskett,9.954533775563688,10.7,5.1875
Harry Douglas,6.642033775563688,4.95,5.275
Hines Ward,13.028752525563688,15.919999999999998,13.416666666666666
Ike Hilliard,9.693791588063688,10.15,5.388888888888888
Isaac Bruce,11.567815025563688,14.059999999999999,11.59
Jason Avant,7.018498619313688,4.6000000000000005,7.728571428571429
Jerricho Cotchery,12.858830650563688,15.36,9.89090909090909
Jordy Nelson,8.256291588063688,7.159999999999999,4.58
Josh Reed,9.915959556813688,8.940000000000001,9.625
Kevin Walter,11.623479088063688,13.180000000000001,12.20909090909091
Lance Moore,11.738713463063688,12.350000000000001,15.569999999999999
Larry Fitzgerald,15.790471275563688,20.099999999999998,19.05
Laveranues Coles,13.495549400563688,16.42,10.527272727272727
Lee Evans,11.614690025563688,14.280000000000001,11.150000000000002
Marvin Harrison,11.685979088063688,12.14,9.09
Matt Jones,12.160588463063688,11.633333333333333,13.550000000000002
Michael Clayton,7.776799400563688,5.739999999999999,6.911111111111111
Michael Jenkins,8.498479088063688,7.9799999999999995,10.58
Muhsin Muhammad,12.852971275563688,13.933333333333335,10.169999999999998
Patrick Crayton,9.538518150563688,10.016666666666667,7.375000000000001
Randy Moss,11.472111900563688,12.04,15.6
Rashied Davis,9.164494713063688,8.283333333333333,5.3999999999999995
Reggie Wayne,16.37054940056369,20.759999999999998,11.7
Reggie Williams,7.427434166188688,5.2,7.2666666666666675
Roddy White,15.282658775563688,18.3,15.88
Roy Williams,10.631779869313688,9.24,5.122222222222223
Santana Moss,15.292424400563688,18.8,12.61
Santonio Holmes,10.589299400563688,10.22,12.620000000000001
Steve Breaston,13.032658775563688,14.34,12.469999999999999
Steve Smith,12.252385338063688,12.100000000000001,12.838095238095239
Syndric Steptoe,6.109318931813688,3.16,2.7714285714285714
T.J. Houshmandzadeh,14.523869713063688,16.0,13.912500000000001
Ted Ginn,8.253850181813688,5.819999999999999,12.47272727272727
Terrell Owens,12.660588463063688,15.366666666666667,14.329999999999998
Torry Holt,10.579045494313688,9.4,10.418181818181818
Vincent Jackson,11.573674400563688,12.933333333333332,15.344444444444443
Wes Welker,14.545354088063688,13.66,16.163636363636364
Andre Caldwell,10.145451744313688,9.816666666666668,6.222222222222222
Andre Johnson,16.26703377556369,19.53333333333333,19.569999999999997
Anquan Boldin,13.204533775563688,12.86,14.930000000000001
Antonio Bryant,8.949650963063688,7.56,10.65
Antwaan Randle El,9.357854088063688,7.779999999999999,6.033333333333333
Austin Collie,10.718205650563688,12.16,9.9
Bernard Berrian,11.429143150563688,11.48,8.34
Bobby Wade,9.499455650563688,8.86,5.928571428571429
Brad Smith,4.849553306813688,2.7,5.0299999999999985
Brandon Marshall,12.566838463063688,14.783333333333337,20.91111111111111
Braylon Edwards,10.622502525563688,9.66,8.200000000000001
Bryant Johnson,10.001408775563688,8.360000000000001,5.289999999999999
Calvin Johnson,12.383244713063688,12.84,14.944444444444445
David Anderson,5.990666588063688,3.3333333333333335,6.111111111111111
Davone Bess,9.867619713063688,8.32,10.663636363636364
DeSean Jackson,12.546330650563688,14.24,17.19090909090909
Dennis Northcutt,9.169377525563688,7.82,5.085714285714286
Devery Henderson,9.330022056813688,9.02,9.054545454545455
Devin Hester,11.025822838063688,12.06,11.785714285714288
Donald Driver,13.207463463063688,15.559999999999999,11.824999999999998
Donnie Avery,9.364201744313688,8.183333333333332,8.580000000000002
Dwayne Bowe,12.176213463063688,13.6,10.316666666666668
Earl Bennett,9.783147056813688,8.940000000000001,8.454545454545455
Eddie Royal,9.676213463063688,6.56,5.542857142857143
Greg Camarillo,7.189397056813688,5.18,7.93
Jabar Gaffney,8.789006431813688,7.033333333333334,12.125
Jacoby Jones,7.161076744313688,7.9,9.914285714285715
Jerricho Cotchery,12.348088463063688,13.2,11.709999999999999
Johnny Knox,10.573674400563688,11.48,7.366666666666668
Josh Cribbs,5.625188072438688,3.1666666666666665,5.932
Julian Edelman,9.960393150563688,8.059999999999999,12.3
Kelley Washington,9.117619713063688,8.783333333333333,4.562500000000001
Kenny Britt,10.333928306813688,9.58,8.911111111111113
Larry Fitzgerald,16.22992440056369,20.2,17.45
Laveranues Coles,8.742619713063688,7.6,10.42
Lee Evans,9.559025963063688,8.450000000000001,9.65
Louis Murphy,8.987248619313688,6.94,8.722222222222221
Mario Manningham,12.311955650563688,14.533333333333331,10.0
Mark Bradley,9.239690025563688,8.348,5.86
Marques Colston,13.599065025563688,17.68,13.054545454545455
Michael Jenkins,9.024357994313688,7.24,8.33
Mike Wallace,9.349065025563688,9.283333333333333,10.855555555555556
Mohamed Massaquoi,10.059514244313688,8.76,6.830000000000001
Muhsin Muhammad,10.824650963063688,8.5,8.288888888888888
Nate Burleson,13.598088463063688,14.666666666666666,11.766666666666666
Nate Washington,9.632268150563688,8.733333333333334,8.9
Patrick Crayton,9.986760338063688,9.440000000000001,8.10909090909091
Percy Harvin,9.552190025563688,9.883333333333335,14.355555555555554
Pierre Garcon,8.667424400563688,9.260000000000002,11.355555555555558
Randy Moss,15.513127525563688,18.599999999999998,16.69090909090909
Reggie Wayne,16.08929940056369,20.380000000000003,16.590909090909093
Roddy White,14.356877525563688,17.9,16.09090909090909
Sammie Stroughter,7.243840416188688,4.683333333333334,7.050000000000001
Santana Moss,11.067815025563688,11.65,10.71
Sidney Rice,11.134221275563688,12.65,18.43
Steve Smith,13.909611900563688,14.981818181818182,15.679999999999998
T.J. Houshmandzadeh,12.906682213063688,12.816666666666668,10.919999999999998
Terrell Owens,9.667912681813688,9.06,13.4
Torry Holt,11.913518150563688,11.283333333333333,5.944444444444444
Vincent Jackson,13.413518150563688,16.779999999999998,15.590000000000003
Andre Johnson,16.22406502556369,18.56,20.475
Anquan Boldin,13.723088463063688,16.426666666666666,8.91
Anthony Armstrong,8.775822838063688,8.28,10.569999999999999
Antwaan Randle El,5.695988853688688,3.0599999999999996,5.982857142857142
Brad Smith,4.191838463063688,3.2640000000000002,3.0220000000000002
Brandon Lloyd,16.21429940056369,19.71666666666667,16.77
Brandon Marshall,17.09711190056369,18.000000000000004,12.633333333333335
Brandon Tate,6.843693931813688,5.04,6.42
Braylon Edwards,11.278752525563688,13.283333333333331,10.41
Calvin Johnson,14.170354088063688,17.183333333333334,17.9
Chansi Stuckey,9.393498619313688,7.38,4.0600000000000005
Danny Amendola,12.872990806813688,11.033333333333333,11.180000000000001
Darrius Heyward-Bey,9.053166588063688,6.0200000000000005,5.8999999999999995
Davone Bess,12.261174400563688,13.180000000000001,10.981818181818182
DeSean Jackson,11.576604088063688,14.866666666666667,14.225000000000001
Deion Branch,10.684025963063688,10.6,12.379999999999999
Derrick Mason,10.948674400563688,10.15,12.23
Devery Henderson,9.595158775563688,8.74,6.214285714285714
Devin Hester,7.599553306813688,6.05,7.82
Dez Bryant,9.838811119313688,9.02,12.857142857142858
Donald Driver,11.668400963063688,12.783333333333331,7.542857142857144
Dwayne Bowe,10.638127525563688,11.8,21.960000000000004
Earl Bennett,8.211613853688688,5.9,10.166666666666666
Eddie Royal,12.826604088063688,13.666666666666664,7.4750000000000005
Greg Jennings,10.977971275563688,12.6,19.879999999999995
Hakeem Nicks,15.235783775563688,18.95,19.5
Harry Douglas,8.344670494313688,6.3999999999999995,3.0833333333333335
Hines Ward,9.903752525563688,10.139999999999999,11.16
Jabar Gaffney,13.746525963063688,13.966666666666667,8.069999999999999
Jacoby Jones,9.528752525563688,8.600000000000001,8.290000000000001
James Jones,8.669377525563688,7.340000000000001,12.133333333333333
Jason Avant,8.987248619313688,7.2,7.83
Jeremy Maclin,12.628361900563688,17.28333333333333,13.81111111111111
Jerricho Cotchery,9.210881431813688,7.0,7.714285714285714
Johnny Knox,9.995549400563688,9.566666666666666,13.088888888888889
Jordy Nelson,6.798283775563688,4.1499999999999995,8.430000000000001
Josh Cribbs,7.763127525563688,6.759999999999999,2.875
Josh Morgan,9.004338463063688,7.3999999999999995,9.011111111111113
Kenny Britt,10.317815025563688,12.180000000000001,22.119999999999997
Kevin Walter,11.361760338063688,13.319999999999999,9.5625
Lance Moore,10.846135338063688,13.279999999999998,12.189999999999998
Larry Fitzgerald,13.893010338063688,13.620000000000001,15.6
Louis Murphy,10.279729088063688,10.016666666666667,7.0125
Marques Colston,11.784611900563688,10.666666666666666,18.266666666666666
Michael Crabtree,11.286565025563688,11.016666666666667,9.9
Micheal Spurlock,6.438420494313688,5.4799999999999995,3.075
Mike Thomas,11.687932213063688,11.783333333333333,12.522222222222222
Mike Wallace,9.902775963063688,12.02,17.227272727272727
Mike Williams,11.613713463063688,11.239999999999998,13.847368421052632
Miles Austin,15.671330650563688,18.8,12.218181818181819
Nate Washington,9.302190025563688,9.450000000000001,8.92
Percy Harvin,11.555119713063688,12.739999999999998,15.42222222222222
Randy Moss,11.871525963063688,13.9,4.633333333333334
Reggie Wayne,16.85297127556369,19.2,16.53
Robert Meachem,8.550236900563688,8.98,10.477777777777781
Roddy White,16.86566658806369,19.26666666666667,19.66
Roy Williams,12.272893150563688,15.919999999999998,4.55
Santana Moss,14.193791588063688,14.866666666666667,14.670000000000002
Steve Johnson,10.810979088063688,12.48,16.80909090909091
Steve Smith,12.083440025563688,11.940000000000001,8.446153846153846
T.J. Houshmandzadeh,6.938420494313688,5.56,6.666666666666667
Terrell Owens,16.37640877556369,18.12,16.7125
Wes Welker,14.263127525563688,15.6,13.48
A.J. Green,13.566838463063688,16.483333333333334,13.233333333333334
Andre Caldwell,9.180607994313688,7.44,8.249999999999998
Anquan Boldin,12.396916588063688,12.879999999999999,11.033333333333333
Antonio Brown,9.512639244313688,7.683333333333334,14.979999999999999
Arrelious Benn,8.500920494313688,8.516666666666667,5.0375000000000005
Ben Obomanu,9.428166588063688,8.76,5.01
Brandon Gibson,9.901799400563688,8.98,5.971428571428572
Brandon LaFell,8.365178306813688,7.859999999999999,8.444444444444445
Brandon Marshall,14.617619713063688,15.239999999999998,14.681818181818182
Brian Hartline,9.685979088063688,8.96,5.777777777777777
Calvin Johnson,16.86859627556369,24.400000000000002,21.28
Chad Johnson,6.531926353688688,4.52,5.2
Darrius Heyward-Bey,12.107854088063688,12.5,15.125
David Nelson,11.301213463063688,11.816666666666665,8.59
Davone Bess,9.488713463063688,7.56,6.909999999999999
DeSean Jackson,12.186955650563688,13.583333333333334,10.966666666666665
Deion Branch,13.010197838063688,14.98,10.9
Denarius Moore,9.502385338063688,11.26,11.514285714285714
Devery Henderson,9.389104088063688,10.96,5.05
Devin Hester,10.391057213063688,9.84,3.8199999999999994
Donald Driver,7.702580650563688,6.82,8.34
Doug Baldwin,11.160588463063688,12.959999999999999,8.879999999999999
Dwayne Bowe,14.120549400563688,18.04,12.536363636363639
Early Doucet,11.618596275563688,11.580000000000002,8.636363636363637
Emmanuel Sanders,6.896916588063688,5.46,7.220000000000001
Eric Decker,12.734807213063688,14.14,8.059999999999999
Greg Jennings,14.729924400563688,18.666666666666668,14.842857142857143
Greg Little,10.060002525563688,8.059999999999999,10.51
Hakeem Nicks,14.237736900563688,16.8,15.155555555555553
Harry Douglas,7.724309166188688,5.34,8.55
Hines Ward,10.121525963063688,9.783333333333333,5.057142857142857
Jabar Gaffney,11.061955650563688,10.86,13.64
Jacoby Jones,8.574162681813688,7.12,6.7
James Jones,8.700627525563688,9.883333333333333,10.525
Jason Avant,11.043889244313688,10.559999999999999,7.344444444444444
Jeremy Maclin,14.560979088063688,17.0,10.714285714285714
Jerome Simpson,10.600041588063688,9.55,11.15
Johnny Knox,8.756291588063688,7.583333333333333,9.275
Jordy Nelson,11.130315025563688,14.216666666666669,19.9
Josh Cribbs,8.738713463063688,7.6,8.355555555555554
Julio Jones,12.670354088063688,12.319999999999999,19.985714285714284
Lance Moore,10.110783775563688,9.600000000000001,12.744444444444445
Larry Fitzgerald,14.130315025563688,16.339999999999996,17.036363636363635
Legedu Naanee,8.120549400563688,5.1499999999999995,5.925714285714286
Malcom Floyd,9.035588463063688,8.76,16.4
Mario Manningham,10.190861900563688,8.14,12.433333333333332
Michael Crabtree,10.415959556813688,8.180000000000001,14.309999999999999
Michael Jenkins,9.818791588063688,9.683333333333334,8.9
Mike Thomas,11.879826744313688,10.450000000000001,3.322222222222222
Mike Wallace,14.782658775563688,19.833333333333332,12.399999999999999
Mike Williams,10.178654869313688,8.377777777777778,9.185714285714285
Mohamed Massaquoi,10.572697838063688,10.28,4.285714285714286
Nate Burleson,9.567815025563688,8.583333333333334,12.170000000000002
Nate Washington,13.366643150563688,14.580000000000002,13.80909090909091
Percy Harvin,10.651799400563688,10.816666666666668,19.73
Pierre Garcon,13.337346275563688,16.033333333333335,10.33
Plaxico Burress,10.101994713063688,9.56,11.822222222222223
Preston Parker,9.424748619313688,9.25,6.449999999999999
Randall Cobb,6.340275963063688,5.333333333333333,3.875
Reggie Wayne,12.454533775563688,12.0,12.299999999999999
Robert Meachem,10.371525963063688,11.133333333333333,9.125
Roddy White,13.820744713063688,13.883333333333333,19.43
Santana Moss,12.336369713063688,12.68,9.285714285714286
Santonio Holmes,10.534611900563688,11.116666666666667,10.933333333333334
Steve Breaston,9.022893150563688,9.78,9.554545454545455
Steve Johnson,13.760197838063688,15.866666666666669,12.32
Steve Smith,12.351994713063688,14.088888888888889,13.716666666666663
Titus Young,9.166936119313688,7.18,12.255555555555556
Victor Cruz,12.355900963063688,15.420000000000002,21.080000000000005
Vincent Jackson,13.193791588063688,16.380000000000003,13.436363636363637
Wes Welker,20.55023690056369,27.900000000000002,16.85
A.J. Green,18.07758065056369,23.816666666666666,15.690000000000001
Andre Johnson,11.568791588063688,12.133333333333335,22.299999999999997
Andre Roberts,11.294377525563688,12.733333333333333,10.71111111111111
Andrew Hawkins,11.160588463063688,12.033333333333333,7.387499999999998
Anquan Boldin,12.248479088063688,12.866666666666667,13.025
Antonio Brown,13.922307213063688,13.780000000000001,12.775
Brandon Gibson,9.815861900563688,9.916666666666666,11.325
Brandon Lloyd,13.605900963063688,13.350000000000001,10.900000000000002
Brandon Marshall,17.09515877556369,20.52,21.09090909090909
Brandon Stokley,9.072697838063688,9.766666666666667,8.85
Brian Hartline,15.528752525563688,17.28,9.990000000000002
Calvin Johnson,16.94183846306369,19.360000000000003,22.327272727272728
Chaz Schilens,6.998479088063688,4.82,7.133333333333334
Damian Williams,7.199650963063688,4.616666666666666,4.957142857142856
Danny Amendola,14.995549400563688,16.46,10.35
Davone Bess,11.913518150563688,11.133333333333333,11.14285714285714
DeSean Jackson,13.185979088063688,13.433333333333332,9.139999999999999
Demaryius Thomas,14.060002525563688,16.366666666666667,19.32
Derek Hagan,8.087834556813688,6.540000000000001,2.6399999999999997
Dexter McCluster,9.850041588063688,7.640000000000001,6.8
Dez Bryant,15.030705650563688,16.48,19.572727272727274
Domenik Hixon,10.596135338063688,10.079999999999998,8.185714285714287
Donald Jones,8.513127525563688,7.8999999999999995,10.316666666666665
Donnie Avery,12.043400963063688,10.68,10.766666666666666
Doug Baldwin,7.060490806813688,5.68,6.133333333333334
Dwayne Bowe,14.866643150563688,15.783333333333333,10.066666666666666
Early Doucet,7.885197838063688,5.18,4.74
Emmanuel Sanders,9.200139244313688,7.12,7.339999999999999
Eric Decker,14.053166588063688,16.016666666666666,17.33
Golden Tate,9.213322838063688,10.0,12.302222222222222
Harry Douglas,7.476994713063688,5.233333333333333,7.500000000000001
James Jones,11.755315025563688,15.333333333333334,14.933333333333334
Jason Avant,7.474553306813688,5.716666666666668,10.4375
Jeremy Kerley,9.549260338063688,9.916666666666666,8.767999999999999
Jeremy Maclin,11.916447838063688,13.5,14.133333333333333
Jonathan Baldwin,8.221623619313688,6.459999999999999,5.239999999999999
Jordy Nelson,13.625432213063688,16.166666666666668,13.7
Josh Cribbs,4.233525474782438,0.9400000000000001,1.133333333333333
Josh Gordon,8.736760338063688,9.566666666666666,10.110000000000003
Josh Morgan,7.588322838063688,6.016666666666667,8.600000000000001
Julio Jones,13.571721275563688,15.299999999999999,17.000000000000004
Kendall Wright,12.612736900563688,11.916666666666666,8.61111111111111
Kevin Walter,8.011662681813688,6.916666666666667,7.033333333333334
Larry Fitzgerald,15.188908775563688,16.166666666666668,7.779999999999999
Leonard Hankerson,9.226994713063688,8.579999999999998,6.790000000000001
Malcom Floyd,11.491643150563688,12.133333333333333,11.825000000000001
Mario Manningham,10.263127525563688,10.366666666666667,5.849999999999999
Marques Colston,15.458440025563688,18.880000000000003,14.545454545454543
Michael Crabtree,11.898869713063688,11.616666666666665,18.060000000000002
Michael Jenkins,9.110295494313688,7.533333333333334,5.7444444444444445
Mike Thomas,5.708073814626188,2.2600000000000002,3.2444444444444445
Mike Wallace,12.597111900563688,15.919999999999998,11.47
Mike Williams,10.869572838063688,13.24,13.774545454545454
Miles Austin,12.032658775563688,14.219999999999999,13.68888888888889
Nate Washington,10.005315025563688,10.35,8.25
Randall Cobb,11.459416588063688,12.4,16.9875
Randy Moss,7.565373619313688,6.88,6.111111111111111
Reggie Wayne,19.34320565056369,22.060000000000002,14.42727272727273
Roddy White,15.429143150563688,19.383333333333333,15.279999999999998
Santana Moss,8.500432213063688,8.383333333333335,9.540000000000001
Sidney Rice,9.974065025563688,9.999999999999998,11.542857142857143
Steve Johnson,12.767033775563688,12.766666666666666,14.1
Steve Smith,9.504826744313688,8.28888888888889,11.971428571428572
T.J. Graham,7.312932213063688,5.380000000000001,4.279999999999999
Titus Young,7.653752525563688,6.180000000000001,13.2
Torrey Smith,11.509221275563688,14.283333333333333,9.77
Victor Cruz,17.39594002556369,21.433333333333337,12.66
Vincent Jackson,13.566838463063688,16.2,16.12727272727273
Wes Welker,17.38715096306369,20.03333333333333,16.92
A.J. Green,15.902775963063688,17.9,19.919999999999998
Aaron Dobson,10.744084556813688,9.6,10.816666666666665
Alshon Jeffery,13.479924400563688,15.633333333333333,18.779999999999998
Andre Johnson,15.632268150563688,15.583333333333336,18.62
Andre Roberts,8.350041588063688,5.8,7.31
Anquan Boldin,12.952580650563688,13.85,16.29
Antonio Brown,17.52094002556369,20.96,18.554545454545455
Austin Pettis,10.748479088063688,11.733333333333333,3.9375
Brandon Marshall,15.813908775563688,19.416666666666668,18.5
Brian Hartline,12.824650963063688,14.040000000000001,11.945454545454545
Brian Quick,5.760686119313688,3.8166666666666664,7.459999999999999
Calvin Johnson,14.035588463063688,16.34,24.61111111111111
Cecil Shorts,15.735783775563688,15.62,11.942857142857145
Chris Givens,9.201115806813688,6.95,5.333333333333333
Cordarrelle Patterson,5.774846275563688,3.3,12.109090909090908
Darrius Heyward-Bey,7.166691978688688,4.883333333333334,5.6000000000000005
Davone Bess,9.970647056813688,7.550000000000001,5.3625
DeAndre Hopkins,10.852971275563688,10.5,7.919999999999999
DeSean Jackson,15.690861900563688,20.483333333333334,14.65
Demaryius Thomas,15.013127525563688,18.966666666666665,20.520000000000003
Denarius Moore,14.179143150563688,17.78,8.085714285714287
Dexter McCluster,7.507756431813688,4.74,10.322222222222221
Dez Bryant,14.981877525563688,18.983333333333334,17.85
Donnie Avery,9.589787681813688,8.866666666666667,6.333333333333334
Doug Baldwin,9.793400963063688,10.283333333333333,10.744444444444445
Dwayne Bowe,9.655705650563688,9.15,11.044444444444444
Earl Bennett,6.514104088063688,5.6,6.5375
Emmanuel Sanders,12.384221275563688,11.819999999999999,10.945454545454545
Eric Decker,13.802190025563688,15.283333333333333,18.809999999999995
Golden Tate,10.514104088063688,9.800000000000002,12.809999999999999
Greg Jennings,11.305119713063688,12.120000000000001,11.180000000000001
Greg Little,10.033635338063688,7.619999999999999,6.139999999999999
Hakeem Nicks,13.414494713063688,13.84,8.488888888888887
Harry Douglas,9.047795494313688,7.18,14.890909090909092
Jacoby Ford,4.938176353688688,2.216666666666667,1.8199999999999996
Jason Avant,9.141545494313688,7.166666666666667,6.2125
Jeremy Kerley,9.479924400563688,8.82,10.042857142857143
Jerome Simpson,12.219182213063688,12.04,6.036363636363635
Jordy Nelson,14.950627525563688,19.880000000000003,15.0
Josh Morgan,6.637150963063688,4.42,2.575
Julian Edelman,15.057072838063688,15.866666666666667,15.25
Keenan Allen,12.075627525563688,13.64,15.14
Kendall Wright,12.131291588063688,11.75,14.34
Keshawn Martin,6.046330650563688,3.28,5.112500000000001
Kris Durham,9.664494713063688,8.7,6.687500000000001
Larry Fitzgerald,13.543400963063688,15.483333333333334,14.330000000000002
Leonard Hankerson,10.162541588063688,10.22,6.88
Marlon Brown,10.461369713063688,11.379999999999999,9.588888888888889
Marques Colston,10.463322838063688,10.4,15.211111111111112
Marvin Jones,8.504338463063688,9.719999999999999,14.01
Michael Floyd,11.346135338063688,11.083333333333334,13.26
Mike Wallace,12.093205650563688,11.22,13.01818181818182
Mohamed Sanu,9.223576744313688,7.199999999999999,6.19
Nate Washington,11.450627525563688,12.116666666666667,10.577777777777778
Pierre Garcon,16.33246346306369,17.76,17.154545454545453
Riley Cooper,9.007268150563688,9.059999999999999,13.320000000000002
Robert Woods,10.479924400563688,9.833333333333334,7.4125
Rod Streater,9.275822838063688,8.883333333333335,11.920000000000002
Roddy White,7.806096275563688,5.38,15.399999999999999
Rueben Randle,11.015080650563688,11.883333333333333,9.257142857142858
Steve Johnson,11.451604088063688,11.48,10.185714285714285
Steve Smith,12.040471275563688,11.48,10.51
T.J. Graham,6.710393150563688,4.316666666666666,6.371428571428571
T.Y. Hilton,11.892033775563688,12.683333333333332,14.48
Tavon Austin,9.958928306813688,8.72,10.285714285714286
Ted Ginn,9.105900963063688,10.02,6.763636363636363
Terrance Williams,10.160588463063688,11.76,8.088888888888889
Torrey Smith,13.817815025563688,15.133333333333333,11.100000000000001
Victor Cruz,15.571721275563688,18.849999999999998,10.2125
Vincent Brown,10.059025963063688,8.983333333333333,5.0375
Vincent Jackson,14.760197838063688,15.719999999999999,14.890909090909092
Wes Welker,15.087346275563688,20.133333333333333,12.571428571428571
Allen Hurns,10.435979088063688,10.966666666666669,9.688888888888888
Alshon Jeffery,13.497502525563688,15.833333333333334,16.66
Andre Johnson,13.353947838063688,12.983333333333334,12.5
Andre Roberts,9.791447838063688,9.0,3.7399999999999998
Anquan Boldin,12.569768150563688,12.949999999999998,14.189999999999998
Antonio Brown,17.21820565056369,22.563333333333333,24.351999999999997
Brandin Cooks,13.412541588063688,13.98,13.88
Brandon Marshall,12.159611900563688,13.850000000000001,13.714285714285714
Brandon Tate,6.886174400563688,5.46,2.516666666666666
Brenton Bersin,5.167668541188688,2.8600000000000003,3.2999999999999994
